-0.147433	-0.029595	0.122607	0.088245	-0.0247044	-0.0520769	-0.0229545	0.0290299	-0.196869	-0.0674089	0.126974	0.0896057	-0.0805904	-0.0917818	-0.0185579	0.0960868	-0.224358	-0.0568622	0.158615	0.0709068	-0.0887906	-0.0777735	0.0758136	0.121323	-0.204773	-0.0651106	0.194752	0.0415538	-0.137966	-0.0851732	0.106633	0.130622	-0.204487	-0.117572	0.182862	0.0402407	-0.148295	-0.0725865	0.138082	0.176924	-0.215618	-0.115757	0.174728	0.0261055	-0.136019	-0.0673451	0.173603	0.204674	-0.210526	-0.088938	0.137531	0.026765	-0.0971612	-0.0466168	0.17154	0.191435	-0.172466	-0.0603955	0.0911509	0.0375789	-0.0694272	-0.0326821	0.137718	0.164966
-0.0696879	-0.0749644	-0.0622887	-0.083986	-0.0831002	0.202286	0.199141	-0.0962046	-0.0560455	-0.0652379	-0.0671511	-0.0950343	-0.110995	0.207904	0.219607	-0.114897	-0.0563655	-0.0663922	-0.0650513	-0.108172	-0.128967	0.217624	0.223668	-0.108991	-0.0498531	-0.0628828	-0.0784468	-0.110197	-0.114881	0.222865	0.222937	-0.0901184	-0.0489679	-0.0665378	-0.0719518	-0.0924744	-0.077593	0.223231	0.216628	-0.0730248	-0.0463718	-0.0714666	-0.0603212	-0.0775273	-0.0668664	0.215038	0.224633	-0.0396544	-0.0411343	-0.0547391	-0.0643393	-0.0750927	-0.0458094	0.201749	0.218688	-0.0114222	-0.0575176	-0.0538416	-0.06689	-0.0632493	-0.0538109	0.19455	0.200072	-0.0101085
0.133357	0.100293	0.0952561	0.0895959	0.114693	0.117885	0.10646	0.127379	0.109464	0.0860549	0.0830054	0.0852031	0.0888538	0.0914833	0.111465	0.11928	0.104326	0.0937697	0.0732141	0.087651	0.0627351	0.0535003	0.0921076	0.0931951	0.114434	0.0858103	-0.0108597	-0.0138986	0.0143577	0.0249055	0.0544408	0.0759413	0.121206	-0.0215793	-0.129552	-0.14519	-0.080771	-0.0572636	-0.0021804	0.0603339	0.17693	-0.110858	-0.222804	-0.206897	-0.139708	-0.112362	-0.0481981	0.011798	0.234348	-0.165774	-0.267311	-0.228474	-0.173242	-0.159252	-0.0845472	-0.023255	0.183333	-0.151757	-0.228863	-0.23544	-0.200522	-0.133855	-0.0779595	-0.0456905
-0.114271	-0.119892	-0.0548114	0.0725096	-0.0608383	-0.2069	0.00960756	0.155562	-0.121433	-0.12229	-0.0492907	0.0936624	-0.0551691	-0.238695	0.0313712	0.165954	-0.0995592	-0.12712	-0.041439	0.0925908	-0.0308262	-0.214531	0.0281496	0.187285	-0.0811927	-0.0856709	-0.0273908	0.141468	-0.00242965	-0.204575	0.0147043	0.168014	-0.0656468	-0.0904447	-0.0263183	0.188532	0.00558298	-0.179651	0.0212437	0.192343	-0.062499	-0.0821748	-0.00741718	0.23708	0.04494	-0.151433	0.0242015	0.203497	-0.0642138	-0.0639806	0.0405599	0.26632	0.0843237	-0.15202	0.00667195	0.213171	-0.0743706	-0.0703639	0.0231125	0.238764	0.102602	-0.119559	0.0202833	0.19431
0.304523	0.0133263	-0.0530664	-0.0540851	-0.0622624	-0.0636845	-0.0654101	-0.0671023	0.320403	0.011723	-0.0568039	-0.043323	-0.0575231	-0.0652879	-0.0694705	-0.0622506	0.331931	0.027216	-0.0531355	-0.0547426	-0.0614414	-0.0659485	-0.0703515	-0.0602584	0.330952	0.0378747	-0.0514785	-0.0570299	-0.0643895	-0.066592	-0.0716232	-0.0668681	0.323684	0.0394578	-0.0478358	-0.0533089	-0.0583888	-0.0627333	-0.0630878	-0.062012	0.327868	0.0345567	-0.0470369	-0.0536891	-0.0600687	-0.063776	-0.0608958	-0.0629066	0.3226	0.0454233	-0.0354074	-0.0503238	-0.0618692	-0.0625311	-0.0619257	-0.0692174	0.29364	0.0693303	-0.0415206	-0.0485429	-0.0598309	-0.0583118	-0.060911	-0.0642492
-0.0343214	-0.0112031	-0.000132191	0.0262796	0.0595681	0.119096	0.100055	-0.282213	-0.0298009	-0.0108763	-0.00957512	0.019704	0.0525156	0.124412	0.128124	-0.291205	-0.0379458	-0.0194205	-0.012472	0.0140323	0.0537864	0.126026	0.133789	-0.300311	-0.0346409	-0.0162776	-0.00951878	0.0185401	0.0604946	0.12518	0.141944	-0.300018	-0.0408329	-0.0146135	-0.000691467	0.0293363	0.0666725	0.132163	0.135473	-0.285196	-0.0384679	-0.0124567	-0.00810089	0.0287558	0.0654543	0.139901	0.150206	-0.28419	-0.0457356	-0.023225	-0.00762806	0.0187556	0.0669457	0.13922	0.160937	-0.283958	-0.0470397	-0.0268207	-0.0122496	0.0191958	0.0577602	0.139602	0.148316	-0.271102
0.0256841	-0.00954395	-0.00911494	0.0309876	0.0405117	0.064881	-0.0149036	-0.0233828	0.0155136	-0.00625621	-0.00453342	0.0230087	0.0431406	0.0195895	-0.041151	-0.0122082	0.0232913	-0.00659662	0.00166275	0.0516803	0.0139573	-0.0117188	-0.0125637	-0.00327835	0.0321705	0.0221846	0.0286416	0.0803907	-0.11536	-0.00669523	0.0400821	0.00539172	0.0304826	0.0212038	0.0627143	0.0892218	-0.294192	0.0226523	0.0307837	0.0170882	0.0148141	0.00850889	0.0556439	0.141316	-0.465268	0.0606474	0.0427829	0.00716158	0.0240141	0.0135895	0.0975745	0.182071	-0.534943	0.0254515	0.0894938	0.00537147	0.0411959	-0.00634049	0.113593	0.173913	-0.467992	-0.0185871	0.0886153	0.0419562
-0.020214	-0.0358642	-0.0238777	-0.0542455	-0.0792361	0.255005	-0.0656162	0.0136442	-0.011709	-0.0229772	-0.0253345	-0.0739997	-0.101972	0.29856	-0.0743947	0.0115033	-0.0313057	-0.0371063	-0.0214692	-0.0666337	-0.0889884	0.319844	-0.088368	0.0182442	-0.0350995	-0.0369987	-0.0288036	-0.0555913	-0.0818964	0.351175	-0.0951803	0.00396386	-0.0206889	-0.0285961	-0.0440347	-0.0551908	-0.100494	0.346583	-0.102824	-0.0165383	-0.0275254	-0.0253591	-0.0460777	-0.0359714	-0.0822099	0.343621	-0.116873	-0.00199604	-0.0228686	-0.0362522	-0.0486344	-0.0328494	-0.0667653	0.334942	-0.110564	-0.0202548	-0.0319669	-0.040364	-0.0341545	-0.0110982	-0.060887	0.30349	-0.102042	-0.0206125
0.00852238	0.000754558	-0.00604046	0.00311386	-0.012868	-0.0304377	0.0103167	0.00120017	-0.0295319	-0.0321914	-0.00612697	-0.00933791	-0.0283866	-0.0364345	-0.0272413	-0.0286235	-0.0192258	0.0195255	0.0420121	-0.00127876	-0.0390087	-0.0416617	-0.069612	-0.047616	-0.000541407	0.0255184	0.040547	0.0302684	-0.0130588	-0.0449136	-0.0678762	-0.0394421	0.0472149	0.0393309	0.0416664	0.0592567	0.0221554	-0.0213297	-0.00975979	-0.173309	0.0979328	0.0832294	0.0784791	0.0825149	0.0570448	0.0858746	0.0880485	-0.421311	0.0862261	0.0986359	0.0933156	0.073915	0.0809897	0.147233	0.111105	-0.547509	0.0690516	0.0995971	0.0703216	0.0806073	0.10054	0.152339	0.089904	-0.513635
-0.044505	0.249278	-0.0692378	-0.055602	-0.0217738	-0.0148804	-0.0172093	-0.0248768	-0.0682537	0.295619	-0.0820878	-0.0642292	-0.030437	-0.019776	-0.0199591	-0.0217731	-0.0720698	0.313585	-0.120529	-0.0711582	-0.0332886	-0.0229293	-0.0181393	-0.0112388	-0.062792	0.342037	-0.128161	-0.0695575	-0.0280452	-0.0114102	-0.028587	-0.0326504	-0.0526047	0.34876	-0.147023	-0.0704093	-0.0185823	-0.0165741	-0.0147384	-0.0300962	-0.0584944	0.343853	-0.152035	-0.0619216	-0.0115214	-0.0091276	-0.0175683	-0.0124718	-0.0493794	0.330858	-0.126758	-0.0741035	-0.0278855	-0.0126809	-0.0170957	-0.0124923	-0.0460819	0.311348	-0.0918399	-0.0725927	-0.0308217	-0.00692072	-0.0195057	-0.00885431
-0.0356173	-0.0679297	-0.0990192	0.062934	0.21925	0.00387554	-0.163466	0.162261	-0.0612074	-0.0510205	-0.100699	0.0172346	0.221672	-0.0670199	-0.200651	0.197893	-0.0823772	-0.0695357	-0.0902659	-0.020663	0.186265	-0.0695378	-0.240725	0.19557	-0.0960556	-0.0593818	-0.0980107	-0.0264664	0.173091	-0.044176	-0.264914	0.183009	-0.0729926	-0.0646289	-0.0765895	-0.014824	0.178338	-0.0152806	-0.186611	0.208767	-0.0620083	-0.0604885	-0.0915925	-0.0198486	0.168364	0.0355151	-0.0902623	0.240768	-0.0636932	-0.0480854	-0.0957852	-0.0532527	0.124396	0.0677966	-0.0133551	0.258325	-0.0306172	-0.0257877	-0.0844908	-0.0649916	0.0523195	0.0756237	-0.0125584	0.223215
-0.0369203	-0.094504	-0.11313	-0.116497	-0.130161	-0.140646	-0.142734	-0.141808	0.0339121	-0.0540588	-0.0907049	-0.106696	-0.122745	-0.135756	-0.140455	-0.139589	0.129303	0.0475315	-0.0347929	-0.0875341	-0.112457	-0.130546	-0.139303	-0.139225	0.173361	0.115544	0.0455988	-0.0268948	-0.0966894	-0.124878	-0.133569	-0.136651	0.181836	0.156146	0.120271	0.0420714	-0.0524447	-0.108441	-0.128976	-0.132552	0.189729	0.176809	0.171729	0.117727	0.0201941	-0.0474719	-0.0896463	-0.102991	0.193037	0.194899	0.181456	0.171238	0.115879	0.0379293	-0.014078	-0.0567662	0.194552	0.197269	0.186393	0.17753	0.150132	0.0954133	0.0132371	-0.0284162
-0.150658	-0.153614	-0.14846	-0.138784	-0.108208	-0.0727152	-0.0378174	0.0103396	-0.15324	-0.156601	-0.146632	-0.125129	-0.0941376	-0.0540585	-0.00268343	0.0548118	-0.154543	-0.153979	-0.136267	-0.101856	-0.0792809	-0.0289515	0.054707	0.106277	-0.149511	-0.153882	-0.123707	-0.104373	-0.0461872	0.0427188	0.115131	0.160748	-0.156109	-0.149624	-0.12191	-0.0856875	0.0193432	0.10626	0.155033	0.170754	-0.1285	-0.111809	-0.0587634	0.00542842	0.0830773	0.152222	0.175308	0.182342	-0.0528362	0.00791163	0.0737044	0.105097	0.134403	0.168908	0.18274	0.191227	0.0746709	0.125296	0.134884	0.149968	0.150213	0.172337	0.184728	0.189929
-0.165979	-0.147789	-0.090016	-0.0229713	0.0435811	0.0989455	0.134394	0.149611	-0.174282	-0.160005	-0.100952	-0.0219642	0.0556325	0.104353	0.134419	0.150396	-0.17726	-0.16439	-0.0995192	-0.0165049	0.0567561	0.110142	0.140451	0.146465	-0.180724	-0.170035	-0.101738	-0.0186774	0.0601649	0.114338	0.143007	0.155317	-0.173678	-0.16859	-0.110255	-0.0195301	0.0575739	0.109085	0.144028	0.15958	-0.169765	-0.164261	-0.108261	-0.017757	0.0520518	0.107809	0.145878	0.161116	-0.165989	-0.161332	-0.102874	-0.0197577	0.0434445	0.107976	0.143132	0.15962	-0.16485	-0.156935	-0.102587	-0.0264415	0.0441918	0.0998984	0.149868	0.162442
-0.0880883	-0.105193	-0.0794678	0.0250451	0.143114	0.154498	0.157839	0.1707	-0.0890565	-0.112089	-0.113052	-0.0304131	0.120754	0.15118	0.162295	0.167448	-0.0912637	-0.0987121	-0.101197	-0.0689793	0.0691759	0.147729	0.16403	0.172663	-0.103201	-0.108451	-0.10046	-0.104575	-0.00542479	0.127364	0.175217	0.174673	-0.111713	-0.112497	-0.10677	-0.121059	-0.0655357	0.0903506	0.191222	0.177984	-0.115307	-0.119924	-0.109818	-0.119403	-0.107836	0.00615979	0.184033	0.194215	-0.105227	-0.114327	-0.114426	-0.117515	-0.124395	-0.0525448	0.147296	0.209382	-0.103706	-0.10725	-0.111214	-0.111597	-0.121475	-0.074013	0.0735125	0.189295
-0.142887	-0.149773	-0.126876	0.0566264	0.129316	0.122272	0.117889	0.114567	-0.138622	-0.15688	-0.14669	0.0420962	0.134774	0.122247	0.116617	0.116131	-0.136204	-0.148934	-0.158361	0.0161358	0.132488	0.119794	0.114644	0.114385	-0.135254	-0.144713	-0.166218	-0.00544376	0.133482	0.119573	0.113319	0.107131	-0.142826	-0.146101	-0.163789	-0.0311798	0.135914	0.123059	0.108392	0.107607	-0.150451	-0.148421	-0.162364	-0.0571	0.129423	0.119905	0.109293	0.09955	-0.154406	-0.147165	-0.158235	-0.0886501	0.116545	0.120781	0.10537	0.104139	-0.147903	-0.14813	-0.151621	-0.096193	0.0976525	0.117503	0.106064	0.106703
-0.185833	-0.18412	-0.0631963	0.0916368	0.0990978	0.0940599	0.0938633	0.0956467	-0.192467	-0.202095	-0.0753786	0.09529	0.102383	0.0938775	0.0957198	0.0968866	-0.19106	-0.19338	-0.088146	0.0900228	0.0993801	0.0961311	0.096261	0.0985125	-0.187979	-0.188405	-0.10353	0.0925749	0.104366	0.0966428	0.0975276	0.0979654	-0.188039	-0.188055	-0.117516	0.0947513	0.103686	0.0962838	0.0946537	0.0987719	-0.182811	-0.184659	-0.11612	0.0907411	0.099554	0.0918584	0.0875571	0.0973248	-0.178125	-0.17816	-0.12448	0.0850903	0.100222	0.0870408	0.0905693	0.0967904	-0.175596	-0.175677	-0.121876	0.0731596	0.0988164	0.0869843	0.0895304	0.0954714
-0.0478569	-0.017968	0.0255819	0.104615	0.166803	0.105483	-0.173	-0.158166	-0.0541872	-0.0192273	0.0266241	0.107423	0.191523	0.14578	-0.172002	-0.171469	-0.0562463	-0.0295769	0.0176959	0.0884609	0.196204	0.154157	-0.170163	-0.166027	-0.061362	-0.031742	0.0195748	0.0781814	0.173607	0.158886	-0.172866	-0.167063	-0.0701888	-0.039603	0.00831443	0.0860565	0.165724	0.17972	-0.177931	-0.164124	-0.0631885	-0.0397012	-0.00766094	0.0655043	0.160654	0.18316	-0.172203	-0.158225	-0.0592793	-0.0495301	-0.00163172	0.0541843	0.169364	0.193437	-0.156849	-0.17358	-0.0743236	-0.0455219	0.00696156	0.0439689	0.166599	0.183186	-0.135328	-0.169641
0.0872634	0.0880079	0.0846551	0.0849968	0.0835998	-0.0166091	-0.208623	-0.214448	0.0888406	0.0851252	0.0862033	0.0814335	0.093148	-0.0103998	-0.220403	-0.217676	0.0862795	0.0865196	0.0799383	0.0785348	0.0917777	-0.0104912	-0.219206	-0.21689	0.0877393	0.0859065	0.0804646	0.0806174	0.0921216	-0.013913	-0.218392	-0.211545	0.0903608	0.0850189	0.0849354	0.0860801	0.0934611	-0.0127016	-0.208592	-0.209391	0.0882012	0.0840566	0.0786221	0.0829196	0.0904135	-0.00386739	-0.196238	-0.211796	0.0863271	0.0826094	0.0807051	0.08653	0.0929362	-0.00642166	-0.191447	-0.213284	0.0861258	0.0829755	0.0817515	0.0841698	0.0861419	0.00119289	-0.184742	-0.21163
-0.133571	-0.0682295	0.0988107	0.181706	0.121613	-0.0638989	-0.0819662	-0.0906271	-0.145366	-0.0755353	0.104716	0.190316	0.144246	-0.0693106	-0.0868876	-0.0893058	-0.135531	-0.068751	0.0970391	0.198656	0.152358	-0.0707775	-0.0864347	-0.0858964	-0.134117	-0.084144	0.0976127	0.212645	0.185707	-0.0653919	-0.0950158	-0.0948004	-0.134582	-0.0800269	0.0919918	0.233479	0.186546	-0.0721542	-0.100642	-0.0942258	-0.131615	-0.0720371	0.0826722	0.213897	0.195961	-0.0653092	-0.111094	-0.105666	-0.107415	-0.063828	0.0555016	0.204677	0.200815	-0.0654929	-0.119571	-0.10648	-0.0963097	-0.0585111	0.0373433	0.18355	0.202966	-0.0419902	-0.116274	-0.106045
0.0643378	0.0616538	0.0588952	0.0574997	0.0802472	0.114977	-0.191274	-0.227772	0.0664323	0.0617658	0.0500633	0.0447762	0.0868516	0.128326	-0.21549	-0.22568	0.0611422	0.0535747	0.0526803	0.048392	0.0869794	0.125937	-0.214022	-0.220944	0.0571115	0.0537699	0.0585854	0.0545722	0.0862727	0.126382	-0.204212	-0.216639	0.0475215	0.0509825	0.0606891	0.0575815	0.0785841	0.127365	-0.197823	-0.227081	0.0537811	0.0528724	0.0566609	0.0531947	0.0729735	0.12607	-0.202244	-0.229296	0.0478376	0.0505505	0.0619543	0.0611069	0.0689805	0.12356	-0.190771	-0.230076	0.0531808	0.0560931	0.0577479	0.0561985	0.070724	0.115171	-0.182105	-0.227177
-0.0582043	-0.0145332	0.321496	-0.0253309	-0.0690606	-0.0472881	-0.0411024	-0.0276543	-0.072695	-0.0451385	0.358379	-0.0399158	-0.0819226	-0.0481544	-0.0287722	-0.0201108	-0.0704588	-0.0582241	0.35252	-0.0440403	-0.0821104	-0.0433335	-0.0361559	-0.0268448	-0.0622791	-0.0625698	0.343282	-0.055958	-0.0791706	-0.0459224	-0.0459287	-0.0292002	-0.0613637	-0.0481364	0.334942	-0.0412359	-0.0723419	-0.0509607	-0.0506556	-0.035425	-0.0541274	-0.0323474	0.318942	-0.0361367	-0.0632807	-0.0482895	-0.0442607	-0.0337773	-0.0585852	-0.0234608	0.306668	-0.0434609	-0.0586704	-0.05004	-0.0497753	-0.0317368	-0.0491583	-0.00202603	0.283614	-0.0403443	-0.0556059	-0.0394559	-0.0439069	-0.0391968
0.0571291	0.086005	0.108281	-0.166195	-0.229567	0.0234235	0.0713994	0.0568721	0.0532669	0.0861717	0.120669	-0.173694	-0.246944	0.026794	0.0816159	0.0529169	0.0489852	0.0866624	0.136355	-0.174648	-0.275123	0.0399722	0.0803105	0.0489574	0.0552886	0.0769723	0.128721	-0.157125	-0.271434	0.0514804	0.0736555	0.0537972	0.064119	0.0751963	0.132445	-0.15303	-0.275055	0.032996	0.0806658	0.0490085	0.065802	0.0833353	0.135197	-0.156266	-0.270595	0.0470375	0.0817302	0.0481671	0.0509401	0.0748202	0.122735	-0.144705	-0.256301	0.0394044	0.061486	0.0390409	0.0380251	0.0592142	0.114612	-0.11776	-0.233225	0.00991821	0.0549877	0.035082
0.0138986	-0.100618	-0.154548	-0.12867	-0.104749	-0.0986357	0.0444922	0.186036	0.0616155	-0.0953871	-0.158733	-0.134183	-0.144492	-0.115511	0.0835284	0.190991	0.110924	-0.0290137	-0.141563	-0.15818	-0.136429	-0.0903562	0.0488185	0.182557	0.16682	0.0724664	-0.113693	-0.134469	-0.11532	-0.109043	0.0463929	0.174598	0.20676	0.146003	-0.00631605	-0.0447771	-0.087233	-0.0801394	-0.00547199	0.0667245	0.25503	0.23051	0.0661214	-0.0125764	-0.0871465	-0.0898167	-0.0618332	-0.0536227	0.24679	0.223166	0.100377	0.0102873	-0.103643	-0.101328	-0.0864426	-0.109787	0.191221	0.19478	0.137311	0.0610974	-0.0564236	-0.0858991	-0.0895643	-0.0937024
-0.0861587	0.209737	0.185235	-0.0585412	-0.0661485	-0.0706486	-0.0624177	-0.0702322	-0.100632	0.230041	0.197653	-0.0455213	-0.0732231	-0.0703747	-0.0729222	-0.0710735	-0.0941268	0.228508	0.207756	-0.0386524	-0.0800887	-0.0729512	-0.075387	-0.0743729	-0.0951403	0.22901	0.215631	-0.0477639	-0.0784647	-0.066977	-0.0679211	-0.0721422	-0.0962827	0.220576	0.215952	-0.0491192	-0.0836447	-0.0680933	-0.0669834	-0.0724586	-0.102862	0.213644	0.220003	-0.0420423	-0.0835824	-0.0642971	-0.0680937	-0.0738849	-0.0987143	0.218697	0.231495	-0.0414369	-0.0778372	-0.0659245	-0.0666491	-0.0742698	-0.0929853	0.197124	0.21858	-0.0407073	-0.0784699	-0.0763881	-0.0740236	-0.0690073
0.0939217	0.10062	0.140774	0.130233	-0.111742	-0.141254	-0.131025	-0.127257	0.0965167	0.101915	0.144088	0.145809	-0.122135	-0.135693	-0.132233	-0.131565	0.0933474	0.103587	0.140868	0.152511	-0.111959	-0.139214	-0.128586	-0.123211	0.098593	0.10643	0.149357	0.155043	-0.107209	-0.137905	-0.124216	-0.120906	0.0991814	0.101597	0.15068	0.155684	-0.103279	-0.138119	-0.123855	-0.119784	0.087761	0.0986482	0.149664	0.165494	-0.109209	-0.140535	-0.124945	-0.122935	0.090685	0.0948223	0.147729	0.163794	-0.0982184	-0.141315	-0.121443	-0.12437	0.0898587	0.0938522	0.138109	0.158587	-0.0750928	-0.132678	-0.119563	-0.118309
